cut_region,region,cut_provincia,provincia,cut_comuna,comuna,año,población
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2022,85274
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2023,84495
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2024,83695
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2025,82919
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2026,82142
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2027,81366
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2028,80597
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2029,79823
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2030,79050
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2031,78273
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2032,77508
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2033,76727
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2034,75960
13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,2035,75175
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2002,83386
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2003,84011
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2004,84479
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2005,84809
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2006,85114
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2007,85406
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2008,85700
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2009,85952
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2010,86148
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2011,86423
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2012,86689
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2013,86687
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2014,86746
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2015,86910
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2016,87321
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2017,88716
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2018,91198
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2019,94020
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2020,96774
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2021,97695
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2022,97651
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2023,97388
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2024,97049
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2025,96671
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2026,96261
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2027,95826
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2028,95353
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2029,94852
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2030,94314
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2031,93744
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2032,93164
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2033,92544
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2034,91898
13,Metropolitana de Santiago,131,Santiago,13132,Vitacura,2035,91232
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2002,509453
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2003,516414
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2004,523641
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2005,530614
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2006,537475
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2007,544315
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2008,551202
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2009,557972
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2010,564547
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2011,570891
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2012,576972
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2013,582478
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2014,587905
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2015,593362
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2016,598765
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2017,604744
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2018,615557
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2019,629743
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2020,645909
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2021,655033
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2022,660361
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2023,664370
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2024,667904
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2025,671142
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2026,674064
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2027,676662
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2028,678917
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2029,680830
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2030,682391
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2031,683641
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2032,684567
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2033,685148
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2034,685402
13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,2035,685324
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2002,17134
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2003,17900
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2004,18642
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2005,19368
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2006,20099
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2007,20822
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2008,21550
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2009,22288
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2010,23010
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2011,23741
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2012,24462
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2013,25157
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2014,25855
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2015,26560
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2016,27269
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2017,28010
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2018,28799
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2019,29616
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2020,30433
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2021,31134
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2022,31787
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2023,32412
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2024,33021
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2025,33617
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2026,34192
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2027,34753
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2028,35291
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2029,35816
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2030,36316
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2031,36796
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2032,37257
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2033,37683
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2034,38095
13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,2035,38493
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2002,13364
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2003,13703
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2004,14020
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2005,14325
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2006,14614
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2007,14898
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2008,15181
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2009,15461
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2010,15731
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2011,16003
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2012,16264
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2013,16504
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2014,16745
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2015,16991
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2016,17241
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2017,17540
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2018,17897
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2019,18275
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2020,18644
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2021,18917
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2022,19131
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2023,19330
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2024,19519
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2025,19700
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2026,19879
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2027,20044
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2028,20209
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2029,20362
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2030,20509
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2031,20651
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2032,20777
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2033,20897
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2034,21013
13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,2035,21113
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2002,79573
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2003,83982
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2004,88590
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2005,93236
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2006,97979
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2007,102802
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2008,107725
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2009,112638
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2010,117543
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2011,122532
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2012,127526
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2013,132203
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2014,136929
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2015,141756
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2016,146768
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2017,152740
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2018,163779
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2019,173119
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2020,180353
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2021,185599
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2022,189757
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2023,193594
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2024,197370
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2025,201012
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2026,204528
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2027,207910
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2028,211163
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2029,214268
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2030,217241
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2031,220083
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2032,222791
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2033,225374
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2034,227806
13,Metropolitana de Santiago,133,Chacabuco,13301,Colina,2035,230114
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2002,41957
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2003,45512
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2004,49286
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2005,53195
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2006,57272
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2007,61495
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2008,65874
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2009,70341
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2010,74883
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2011,79510
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2012,84168
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2013,88732
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2014,93317
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2015,97952
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2016,102638
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2017,107662
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2018,115058
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2019,121528
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2020,126898
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2021,131436
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2022,135461
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2023,139266
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2024,143032
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2025,146646
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2026,150106
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2027,153419
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2028,156577
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2029,159577
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2030,162410
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2031,165105
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2032,167652
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2033,170042
13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,2034,172295
